id,review,address,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명,keyword
80099," This is quite a climb in places and in winter time will need crampons, but it will reward you with amazing views on a clear day and even in cloudy weather is really worth the trek. Choose your route by the least fit member of your group and remember to take food and especially water with you.There is a cut off point which you need to reach by 13:00 if you are going right to the top, so that means an early start. ",제주 제주시 1100로 2070-61,제주 제주시 1100로 2070-61,152889,-11443,정좌표,5.01E+18,새주소,제주특별자치도 제주시 1100로 2070-61,제주특별자치도 제주시 해안동 산 220-13,63077,5011065000,연동,5011013900,해안동,art
80831," This is purely an activity you should do if you actually enjoy adventures! The guides say to get to the peak it will take 4.5 hours, 8-9.5km depending on which trail you take. We took the popular one, seongpanak because there is a direct bus route from the Jeju intercity terminal (number 781). Here's my itinerary for the day:08.45: arrived at seongpanak trail start09.45: arrived at Sokbat shelter11.10: arrived at Jindallaebat shelter12.30: arrived at peakSo in total 3.45 hours including breaks. I had around 1 hour at the top to sit, eat, take photos, luckily we chose such a clear day so everything was so visible!At 13.30, you have to head down, staff will tell you to move. We decided to take the Eorimok route (8.7km) down and made it to the bottom at 18.00. Things to note:- you have to reach Jindallaebat by 12pm or you are not allowed to the peak. - there are no trash cans, so you have to carry all rubbish. - on the seongpanak route, there is also the Saraoreum Observatory (extra 40 minute walk) which is supposed to have great views!- hiking boots or sturdy shoes are needed!I exercise everyday and managed it fine. My friend who does no exercise made it eventually and was super proud of herself! ",제주 제주시 1100로 2070-61,제주 제주시 1100로 2070-61,152889,-11443,정좌표,5.01E+18,새주소,제주특별자치도 제주시 1100로 2070-61,제주특별자치도 제주시 해안동 산 220-13,63077,5011065000,연동,5011013900,해안동,art
60195," This is our last stop of our 2nd day in Jeju Island and was worthy for the line Save the Best for last. If you are into caves and lavas then this is the right place for you. Since this is our last stop, we went there around 5PM, we were in a hurry to reach the entrance of the site. Get ready to walk on dark and cold pavements. Although it was cold we manage to take photos inside the cave (which needed editing) and was mesmerized with the unique beauty the cave has to offer. It entails walking so get ready to walk and prepare the right shoes. Plus, inside the cave is really cold, colder than the other sites so be ready with your jackets. You may also explore the park and the cafe located outside the cave. The entire place is relaxing and worth the visit. This must be part of your itinerary once you happen to visit Jeju Island. ",제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 만장굴길 182,178604,3574,정좌표,5.01E+18,새주소,제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 월정리 산 41-5,63348,5011025600,구좌읍,5011025626,구좌읍 월정리,art
460062," This is one of the most remarkable scenic attractions of Jeju. Our Korean driver brought us here. We told him we are not interested in arts museums or teddy bear or maze park. We only wanted to see the natural sites and wonders in Jeju and he brought us here and we thanked him for that. There was a Buddha Park directly at the car park where we alighted. I could see the golden face of the Buddha from the highland opposite the park. From the car park,  the panoramic view of the beach was amazing; the lush green vegetation studded with autumn foliage with long stretch of gorgeous coastline and natural cliff view and the azure sea horizon. It was nature's master-piece presented in so marvelous and harmonious form that I could not find better words to describe this stunning, breathtaking and jaw dropping scenery. For a moment, a sensation of joy and happiness flooded and filled my heart. As the gentle sea breeze blew on my face, I found tranquility, calmness and serenity in this beautiful land. I immediately dashed down the flight of stairs to embrace this beautiful and spectacular piece of natural wonder. I roamed and wandered around the scenic landscape and found myself singing the Happy Wanderer lyrics: `I like to go a wandering up the mountain track  And as I go, I love to sing, My knapsack on my back. Val-deri,Val-dera, Val-deri,..'  There was the Hamel Castaway Memorial and the vessel Hamel that drifted to this place in 1653. I stood near the replicated Hamel vessel to admire the European naval architectural of that time and I saw the rangers tendered to the horses in the range. From the coast, I could see the majestic Mt Sanbangsan loomed at the site of the Buddha Park and I could vividly see some of my group members were resting and relaxing at a pavilion below the car park enjoying the gentle sea breeze.You must pardon me for my excitement and exhilaration as I came from a city with urbanized concrete jungle with little natural scenery. Jeju is full of natural wonders and Mt Sanbangsan and Yongmeori beach are exceptionally gorgeous gems that deserved a good lengthy exploration. ",제주 서귀포시 안덕면 사계리 112-3,제주 서귀포시 안덕면 사계리 112-3,136041,-28953,정좌표,5.01E+18,구주소,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-32,제주특별자치도 서귀포시 안덕면 사계리 112-3,63528,5013031000,안덕면,5013031025,안덕면 사계리,art
80426," This is one of the highlights of Jeju Island. If you're ever there, you MUST go on this trail, unless outdoor activities aren't your type of activity. We took the Seongpanak trail up and down via Gwaneumsa. The pathway up was well constructed with wooden planks and shades for about 3 quarters of the journey. The rest of the path was quite stony. As the Gwaneumsa trail is relatively newer, it is not as well covered with wooden planks and a bit more slippery when you hike on the rocky trails. Both trails are as spectacular and offer different sceneries. On the way down, I encountered a deer sighting!Do bring along a wind wall as the winds can get very strong as you progress towards the peak. Also, it's best to start off as early as possible (we started at 6am) to enjoy the nature scenery as much as possible. ",제주 제주시 1100로 2070-61,제주 제주시 1100로 2070-61,152889,-11443,정좌표,5.01E+18,새주소,제주특별자치도 제주시 1100로 2070-61,제주특별자치도 제주시 해안동 산 220-13,63077,5011065000,연동,5011013900,해안동,art
800078, This is NOT something to do on your own. Going with a small group is best because you will need someone to take photos of you/your friends interacting with all of the   art  . It's a silly good time with lots of themed rooms each one with loads of photos or interactive displays. Watch the floor for markers of where to stand to get the best angle for the optical illusions! ,제주 서귀포시 중문관광로 42,제주 서귀포시 중문관광로 42,144876,-26642,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 중문관광로 42,제주특별자치도 서귀포시 색달동 2629,63535,5013062000,예래동,5013011900,색달동,art
200120," This is not really part of our tour in Jeju but since I researched on how to enjoy the tour with 30+ friends, I chanced upon this garden maze near Manjanggul lava tubes site (as in 500m away only).I really recommend this to friends and families who'd like to solve a mystery together and have fun doing it. The price in finishing the maze is a banner and the right to be the first to ring the bell.Please try the ice cream at the exit. You'll enjoy it after an exhilirating yet fun game (30 minutes estimated) ",제주 제주시 구좌읍 만장굴길 122,제주 제주시 구좌읍 만장굴길 122,178752,4463,정좌표,5.01E+18,새주소,제주특별자치도 제주시 구좌읍 만장굴길 122,제주특별자치도 제주시 구좌읍 김녕리 산 16,63348,5011025600,구좌읍,5011025634,구좌읍 김녕리,art
570009," This is not a common attraction but it's a place where we can follow the path and walk around the crater. Though pitifully there is no more water in the crater, it's still an interesting place to visit. The walk just take around 30 minutes. Apart from the crater, it's also a good place to overlook the plains and farmlands.The only offset of this site is its accessibility and limited car park. There is no public transport to go to this place. We drove by ourselves. After we drove off the main road, we entered a small road to the peak. The path is so narrow that only one car can go through, but it is for two-way traffic. ",제주 제주시 조천읍 선교로 569-36,제주 제주시 조천읍 선교로 569-36,173383,-4340,정좌표,5.01E+18,새주소,제주특별자치도 제주시 조천읍 선교로 569-36,제주특별자치도 제주시 조천읍 선흘리 478,63341,5011025900,조천읍,5011025930,조천읍 선흘리,art
60603," This is my first time visiting a cave and this is an extraordinary cave where this is actually a LAVE Tube which was formed 1million years ago. The open to public is only a section of its 5km length as a protection to its other natural environment and that is why it is labelled as the UNESCO Natural Heritage. The entrance to the 1km tube is a 100m long flight of stairs. Upon entering, the internal is wet and cold when visiting at this season (starting of spring). Other days would be still wet but temperature would be around 10-20degree C. The length of the tube excursion is just nice for family of elderly and young. My family (Mum, brother, wife and me) had a nice time inside the tube and although it is quite hard to take beautiful pictures, the experience is definitely immense.However, most of the time my mum is trying to avoid the water on the floor (do not worry it is not as slippery but it is on some areas), she did not notice much of the natural formation of the lava flow and lava stalagmites. The tube is well lit but it is recommend to bring torchlight to shone on areas above to see properly. Beware of the top water flowing down, that is why there is water on the floor. Overall, i feel that it is educational for the young and good walk for the elderly. To tour the place, i recommend to wear tracking shoe or covered shoe to prevent water or slipping. Else you will not enjoy the beauty of the tube. We had lunch at the nearby restaurant and it is a hearty meal. Lastly, i really enjoy the visit and definitely visit again in future, i hope you too! ",제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 만장굴길 182,178604,3574,정좌표,5.01E+18,새주소,제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 월정리 산 41-5,63348,5011025600,구좌읍,5011025626,구좌읍 월정리,art
21075," This is it, even though its FULL of stairs and exhausting to climb up (with lots of   take 5   in between the climb. The view is magnificent and too beautiful to behold.Consider this the best part of JEJU. ",제주 서귀포시 성산읍 성산리 1,제주 서귀포시 성산읍 성산리 1,194578,-4214,정좌표,5.01E+18,구주소,,제주특별자치도 서귀포시 성산읍 성산리 1,NULL,5013025900,성산읍,5013025921,성산읍 성산리,art
800076, This is interesting place located in Joongmun tourist complex and definitely worth visiting.You can take tones of interesting photos and illusion is   wow  I probably took more than 100 photos.Also they sell Egg Tart(??) in the cafeteria and was very tasty. ,제주 서귀포시 중문관광로 42,제주 서귀포시 중문관광로 42,144876,-26642,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 중문관광로 42,제주특별자치도 서귀포시 색달동 2629,63535,5013062000,예래동,5013011900,색달동,art
400055," This is an underground shopping center which is just around the corner of Orange Tree  Cafe & Hotel. This is just the normal shopping center which you would see in most of the subways thru out Seoul, however, the good thing about this underground shopping mall is that each of the exits leads to different streets which has more shops....eg. Uniqlo, ABC Mart, Daiso, and also various cafes.....and also to the Dongmun Market and also to the Black Pork Street. ",제주특별자치도 제주시 중앙로 60 ,제주특별자치도 제주시 중앙로 60 ,155739,1922,정좌표,5.01E+18,새주소,제주특별자치도 제주시 중앙로 60,제주특별자치도 제주시 일도일동 1454-2,63168,5011051000,일도1동,5011010100,일도일동,art
20684," This is an icon of Jeju, so it is hard to imagine coming to the island without seeing it, and see it you should! But try to go in the early morning or late evening, if you want to avoid the tourist crowds. We went after lunch at about 1pm on an overcast day with showers and it was still pretty crowded..it does take something away from the beauty of the place. Tickets are sold, 2000 won per person, at the base of the crater. It is mainly stairs all the way up and takes 50 minutes return trip according to the sign at the ticket counter. We found this to be accurate. There are beautiful views down to the town and coast from the top. The crater itself, my partner and I, actually found more interesting from the bottom. There are many vendors and eateries around the base for snacking/meals before or after your climb. There are also restrooms at the base and 2 others we saw on the trail. ",제주 서귀포시 성산읍 성산리 1,제주 서귀포시 성산읍 성산리 1,194578,-4214,정좌표,5.01E+18,구주소,,제주특별자치도 서귀포시 성산읍 성산리 1,NULL,5013025900,성산읍,5013025921,성산읍 성산리,art
1300003," This is an excellent museum featuring contemporary art as well as traditional art. The buildings themselves, which were designed by Tadao Ando, were amazing. It was great just walking around inside while perusing the exhibits & or going for a stroll outside. My favorite part was the sculpture garden, which featured 3 pieces. You can go on the rooftop as well to see another sculpture as well as a great view of Jeju. I was also fortunate to have an opportunity to see Yayoi Kusama's Pumpkin & Infinity Mirrored Room. I don't know if it was because I went during off-season, but the museum wasn't crowded at all, so I was able to take my time. I would definitely come back here again if I had a chance ",제주 서귀포시 안덕면 산록남로762번길 69,제주 서귀포시 안덕면 산록남로762번길 69,143343,-21186,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 안덕면 산록남로762번길 69,제주특별자치도 서귀포시 안덕면 상천리 380,63525,5013031000,안덕면,5013031030,안덕면 상천리,art
90247," This is an awesome place to go with street sights and photography in mind, with all the locals and tourist here collectively, lots of items to see, and nearby jungang underground market. Visiting both, seems to be the smart thing to do. Interesting place but of course it is still a market. ",제주 제주시 관덕로14길 20,제주 제주시 관덕로14길 20,155887,1779,정좌표,5.01E+18,새주소,제주특별자치도 제주시 관덕로14길 20,제주특별자치도 제주시 이도일동 1436-7,63192,5011053000,이도1동,5011010300,이도일동,art
500009," This is an authentic market which embodies local life on the island. It has so much to offer... There is an entire section devoted to the economy of the elderly, selling their goods and calling sweet encouragements to passerbys. There are regional fruits and veggies, artisan crafters, cloth and clothing sellers, seafood and fresh meats, animals, and a multitude of food trucks/stalls.This is the ideal market for immersing yourself in Jeju and Korean culture. It's open every day ending in 2 or 7: 2, 7, 12, 17, 22, 27thPictured: a pressure cooker used for puffing rice and corn, cooking beans, etc... ",제주 제주시 오일장서길 26,제주 제주시 오일장서길 26,151165,126,정좌표,5.01E+18,새주소,제주특별자치도 제주시 오일장서길 26,제주특별자치도 제주시 도두일동 1212,63116,5011069000,도두동,5011012700,도두일동,art
60449," This is all about geology.... How lava tubes are formed during volcanic eruptions and the rock formations produced. It's something different from what most resort islands offer. A journey to the center of the earth.... cut short to about 1 km. Yes 1 km. So, if you aren't into walking for 1 km in and 1 km out, this is not the place for you. Especially so since the temperature drops significantly as you descend down the steps. It was the month of May, with outside temperatures ranging from 25-28 degrees Celsius, but as you walk into the cave, the chill can get to you. The ground is uneven and wet, with water dripping from the cave ceiling. Be prepared for all this. ",제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 만장굴길 182,178604,3574,정좌표,5.01E+18,새주소,제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 월정리 산 41-5,63348,5011025600,구좌읍,5011025626,구좌읍 월정리,art
1750061," This is a weak but personal reason to visit this bridge, that is to say, it featured in the first Korean Drama series I ever watched. To put it in a nutshell, the guy followed the girl all the way to Jeju-do in order to convince her he was the one for her. The bridge scene featured just after they landed on the island, so it was just nice to see it in person as part of our stay here. There's not much more to say - I guess other people would have other reasons to visit. As a bonus we spotted women divers going out in their gear so that was some cultural aspect to the visit. ",제주특별자치도 서귀포시 서홍동 707-4,제주특별자치도 서귀포시 서홍동 707-4,158810,-28516,정좌표,5.01E+18,구주소,,제주특별자치도 서귀포시 서홍동 707-4,63594,5013058000,서홍동,5013010600,서홍동,art
60659," This is a UNESCO World Heritage listed site. It is indeed one of the largest lava cave/tube I have ever seen. It is awesome, dark, wet and huge. Its floor uneven, wet and slippery. Artificial lighting is minimal and don't attempt to take photos as it is too high to be lit by ordinary flash lights. You need to watch where you are going. The result of a fall can be serious. Minor twist ankle is common. The experience is well worth the trip. Do not forget to take extra clothes and be prepared to have a thorough shampoo and shower that night as it drips everywhere. ",제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 만장굴길 182,178604,3574,정좌표,5.01E+18,새주소,제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 월정리 산 41-5,63348,5011025600,구좌읍,5011025626,구좌읍 월정리,art
140036," This is a strange wonderful mystical place. A work of art on a grand scale, a hommage to the volcanic, mineral nature of this island, and also to its ancient gods. ",제주 제주시 조천읍 남조로 2023,제주 제주시 조천읍 남조로 2023,168480,-5674,정좌표,5.01E+18,새주소,제주특별자치도 제주시 조천읍 남조로 2023,제주특별자치도 제주시 조천읍 교래리 산 95,63345,5011025900,조천읍,5011025929,조천읍 교래리,art
220128," This is a small stretch of road. The GPS setting is 7126988 ( which is for Loveland) but you turn off just before it. The stretch is about 50 m. There is a start and stop sign. At the start sign, set gear to neutral and off the brakes and watch your car go uphill. It is quite fun because of the optical illusion. No fun if you don't drive. ",제주 제주시 노형동 291-17,제주 제주시 노형동 291-17,152310,-5019,정좌표,5.01E+18,구주소,,제주특별자치도 제주시 노형동 291-17,NULL,5011066000,노형동,5011012200,노형동,art
610004, This is a lovely spot to visit. You can wander around the artists village enjoy the outdoor sculptures (kids will like the brightly coloured animals near the art shop/cafe) and then have a good look at the exhibitions inside.  There is a permanent one and a temporary one. The temporary one at present is about marine plastics and pollution. The work was really good especially the video work and created   man   by a young female Korean artist. Most impressive.The last Wednesday of the month entry is free but it's only 2000 won anyway I think. They have an English brochure and the lady at reception was very pleasant. ,제주 제주시 한경면 저지14길 35,제주 제주시 한경면 저지14길 35,131549,-17129,정좌표,5.01E+18,새주소,제주특별자치도 제주시 한경면 저지14길 35,제주특별자치도 제주시 한경면 저지리 2114-63,63005,5011031000,한경면,5011031030,한경면 저지리,art
250246," This is a lived-in Village.  Locals are still living their lives as how they used to live centuries ago.  That being said, modernity started to encroach into the lives here with satellite dishes being placed outside their residences and that villagers explained that theft & burglary are starting to become a nuisance, most possibly caused by tourists that came to their village.  Here, you got to learn about sustainability measures that were used before and we have to ask ourselves why such tradition isn't continuing.  That being said, there are certain customs that are gone for good measures such as the black pigs that are raised there.  In the olden days, the pigs would be fed faeces by humans and then, their meat would be consumed by humans (recycling)!  Anyhow, this is only applicable if you are genuinely curious about Jeju way of life, which is VERY different from the mainland. ",제주 서귀포시 표선면 성읍리 3294,제주 서귀포시 표선면 성읍리 3294,180172,-12163,정좌표,5.01E+18,구주소,,제주특별자치도 서귀포시 표선면 성읍리 3294,63624,5013032000,표선면,5013032023,표선면 성읍리,art
150051," This is a greatt museum and more traditional compared to most of the Jeju ones which can be rather quirky. The Haenyeo museum is well resourced in English, has some lovely photos and details a really important part of Jeju's history. Definitely worth a visit ",제주 제주시 구좌읍 해녀박물관길 26,제주 제주시 구좌읍 해녀박물관길 26,187217,2990,정좌표,5.01E+18,새주소,제주특별자치도 제주시 구좌읍 해녀박물관길 26,제주특별자치도 제주시 구좌읍 상도리 3204-1,63362,5011025600,구좌읍,5011025629,구좌읍 상도리,art
330038," This is a glass art theme park featuring an exhibition hall, garden and models all made entirely out of glass. These are six themed model parks jn which over 250 models are exhibited. These include glass qrt masterpieces by international famous artist from Italy, the Czech Republic, Japan and more.At least one hour explore the entire exhibitation garden. Visit at night as the place is well litted and less tourist. ",제주 제주시 한경면 녹차분재로 462,제주 제주시 한경면 녹차분재로 462,132253,-19957,정좌표,5.01E+18,새주소,제주특별자치도 제주시 한경면 녹차분재로 462,제주특별자치도 제주시 한경면 저지리 3135-1,63005,5011031000,한경면,5011031030,한경면 저지리,art
440392," This is a fun place to visit. I wouldnt get out of my way to see it, but if you are in Jungmun and have an hour, its a fun place to see. The part I liked best are the Teddy Bears in   historical situations  . Like the first moon landing,  the discovery of the Terracotta Army, the fall of the Wall in Berlin etc. ",제주 서귀포시 중문관광로110번길 31,제주 서귀포시 중문관광로110번길 31,145133,-27152,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 중문관광로110번길 31,제주특별자치도 서귀포시 색달동 2889,63535,5013062000,예래동,5013011900,색달동,art
300217," This is a fun place to visit, as apart from the waterfalls you can walk around the area and see many different attractions. ",제주 서귀포시 칠십리로214번길 37,제주 서귀포시 칠십리로214번길 37,160134,-27832,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 칠십리로214번길 37,제주특별자치도 서귀포시 동홍동 278,63599,5013051000,송산동,5013010500,동홍동,art
340039," This is a fun and interactive show that would be great for families with members of all ages.The VIP seats are more expensive, but you have the chance of being picked to participate in segments of the show. If this is not important to you, choose the regular seats as the theater is not very large anyway. You can get a 5,000 won discount if you reserve tickets through YEHA Tours. Then pick up the tickets on the day of the show.Instead of an intermission in the middle, a cast member does some interactive clapping and stomping with the audience.The City Hall downtown area is a 15-minute walk away from the theater. You can find restaurants and shops there. ",제주특별자치도 제주시 선돌목동길 56-26,제주특별자치도 제주시 선돌목동길 56-26,157859,-5542,정좌표,5.01E+18,새주소,제주특별자치도 제주시 선돌목동길 56-26,제주특별자치도 제주시 오등동 10-1,63242,5011063000,아라동,5011013400,오등동,art
2390001, This is a facility that houses multiple attractions  and they are all basically geared toward separating the tourist from his or her money. Notwithstanding this  our family had a great time spending a couple of hours here. The main attraction appears to be the indoor cart racing track. It's not cheap  around KRW 40 000 for a package that includes 10 minutes on the track and a ticket to the   unique objects   museum. We actually found the items in the museum quite entertaining - objects that trick your eye  weird inventions. The go cart driving was a bit disconcerting (no helmets  no apparent real concern for safety) but in the end it was fun. I was glad I was on the track with just another father-son pair. On the way out  my kid bought carrots for horses that were in a corral  and the guy there was nice enough to take my kid around a lap on the horse (again  no safety gear). My kid was fine but I was glad when both the go cart ride and the horseride finished without any problems.If you are desperate to kill a couple of ours and the weather is bad  this may be a good place to go with tweens or teens. They also offered a   Survival Game   attraction which looked like it was done with laser-tag type guns (not paintball). ,제주특별자치도 서귀포시 대정읍 보성구억로 119,제주특별자치도 서귀포시 대정읍 보성구억로 119,132403,-25739,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 대정읍 보성구억로 119,제주특별자치도 서귀포시 대정읍 보성리 780,63517,5013025000,대정읍,5013025029,대정읍 보성리,art
60335," This is a cave formed by molten lava melting the rock layers away over a very very long time. So expect a huge dimly-lit tunnel with uneven walking surface. The small museum does a good job of explaining the geological aspect of the cave. The 2 km round trip into the cave is not difficult but wear a pair good walking shoes and if you need, bring a small torch. This cave is located on the eastern part of the island so best to visit nearby attractions like the Ichulbong, Phoenix Island etc.Another tip: if you hated Geography in school, give this place a miss. LOL! ",제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 만장굴길 182,178604,3574,정좌표,5.01E+18,새주소,제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 월정리 산 41-5,63348,5011025600,구좌읍,5011025626,구좌읍 월정리,art
350097," This is a beauty to behold. The site is really breathtaking! We visited the site after our lunch, it was a sunny day yet it was very cold due to the wind. The site is famous destinations, many tourists come and flock to the cliff, that is why patience is very important if you want to have  good solo and group photos. My Jeju visit was complete due to this wonderful, amazing and lovely cliff. The blue sea is just so enticing. The sound of the waves was mesmerizing and the arrangement of the stones in a unique and beautiful shapes are indeed a beauty to behold. This must be part of the bucketlist for every tourist who will come to Jeju. ",제주 서귀포시 이어도로 36-24,제주 서귀포시 이어도로 36-24,146470,-28414,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 이어도로 36-24,제주특별자치도 서귀포시 중문동 2757-10,63547,5013061000,중문동,5013011200,중문동,art
300086," This is a beautiful waterfall that empties directly into the sea. Once at the bottom the mist was very refreshing on a hot day. There are places where kids can wade but I'd recommend water shoes. I saw an adult sandal get swept into the sea. I brought my two kids (age 8 and 4). At the bottom of the stairs there were some very big rocks that were difficult for my 4 year old to navigate, had to carry him part of the way. My 8 year old did just fine. We didn't have water shoes and even though they had fun, they would have been a lot more comfortable with better foot protection. Good site, family friendly with some caution due to big rocks/slippery, not good for toddlers or smaller. ",제주 서귀포시 칠십리로214번길 37,제주 서귀포시 칠십리로214번길 37,160134,-27832,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 칠십리로214번길 37,제주특별자치도 서귀포시 동홍동 278,63599,5013051000,송산동,5013010500,동홍동,art
20896," This is a beautiful volcanic crater well worth visiting. It doesn?t take too long to reach the top from the entrance (despite the sometimes steep stairs). The views are magnificent as you ascend, from the summit, as well as when you descend. Plus there are various volcanic rock formations that you can appreciate along the way, both ascending and descending (the two paths are different). The crater is full of trees and grass of a very unique shade of green (I?ve seen this shade of green only in the vegetation of other extinct volcanic craters such as the ones in Tanzania). There are platforms to sit on at the summit from where you can appreciate the view. After descending, make sure to visit the cove where you can meet the Haenyeo or the traditional fisher women of Jejudo. The way to the cove is clearly marked with signboards and it?s only a couple of staircases down to the beach. The Haenyeo put up a performance twice a day, which is very touristy but interesting nevertheless. You can buy all kinds of fresh seafood from them and ask them to prepare it for you to eat at the restaurant. But it?s mostly eaten raw / semi-raw with various sauces and the typical side dishes. The sea weed is particularly good, which you get as a side dish. There is unfortunately no English menu. If you don?t want to eat raw seafood, after picking your seafood portion at the entrance, take it to the counter inside the restaurant and ask that it be stir-fried (?pokkum? in Korean). Beware that even when it?s stir-fried, it?ll still be more on the raw side than the fried side. The black sand beach in the cove is also a treat. If you look closely and attentively, you?ll find all sorts of marine life among the rocks, in the pools and on the sides of the mini cliffs facing the beach. ",제주 서귀포시 성산읍 성산리 1,제주 서귀포시 성산읍 성산리 1,194578,-4214,정좌표,5.01E+18,구주소,,제주특별자치도 서귀포시 성산읍 성산리 1,NULL,5013025900,성산읍,5013025921,성산읍 성산리,art
80257," This hike round trip, if stopping at the witseoreum shelter is about 5.8 miles round trip.  But a better way is to go up Eorimok trail (2.9 miles) and come back down via Yeongsil trail from Witseoreum Shelter (2.3 miles) Constant uphill to the top, good views of the mountains and the city below after halfway mark, and clean fresh air make this hike very worthwhile.  the hike up Eorimok trail consists alternating thick square studded steps, Boardwalk, and grave bedded large stones.    The first half is rather boring.  You hike up through the forest and have a recurring doubt about the trail you have chosen.  However, once you leave the trees, the view opens up and while it isn't majestic, it is a very pretty view to soak in during the remainder of the trail.    There is a lookout post that provides a sweeping view of the city below, and if there are low clouds you will be above it giving you an even more amazing view.   At the shelter you can use the restroom and buy cup noodle soup at around 11am and then start the descend down Yeongsil Trail.  This trail provides a view of the opposite side of the mountain and also has a lookout post that is rather awesome, especially when clouds are speeding past you.  Since we had friends drop us off at the Eorimok trail and pick us up at the Yeongsil trail, transportation wasn't a problem.  But at the Yeongsil trailhead we saw plenty of taxis waiting for business. ",제주 제주시 1100로 2070-61,제주 제주시 1100로 2070-61,152889,-11443,정좌표,5.01E+18,새주소,제주특별자치도 제주시 1100로 2070-61,제주특별자치도 제주시 해안동 산 220-13,63077,5011065000,연동,5011013900,해안동,art
10111," This Hallasan Fried Rice is a must have, must Go, must try, if you are in Udo Island. It is available at the 'Pungwon' restaurant. It is about 20mins walking from the harbour. If you are driving, key in the Tel no. 7841894 in your GPS device.First you will have to order either Black pork or cuttlefish according to your preference. There is a minimum number of portions to order based on the number of pax. There were 4 of us and we order 2 Pork and 1 Cuttlefish. We will begin by BBQ the meat. Until we are about halfway through, you can order the rice from the staff. The staff will put aside some meat and start by cooking the rice. The whole idea of Hallasan Fried Rice is that the staff will tell you the story about Mount Hallasan and the islands nearby; all these while making the rice into the shape of a mountain. He will then pour in the egg mixture and meat and cheese... and after numerous of flipping the rice, it's done. Fret not if you don't understand Korean, they have Chinese staff who can do the story telling in Mandarin. The process of hearing about the story is very interesting coupled with the visual of the staff cooking the rice. Not to mention, it tastes damn good too! ",제주특별자치도 제주시 우도면 우도로 156-11,제주특별자치도 제주시 우도면 우도로 156-11,195797,1054,정좌표,5.01E+18,새주소,제주특별자치도 제주시 우도면 우도로 156-11,제주특별자치도 제주시 우도면 연평리 1442,63365,5011033000,우도면,5011033021,우도면 연평리,art
21076," this form part of our family trip (winter korea trip end November - December 2013), which the view so so nice, so do the weather...1 thing must try, which we missed.. go to the bottom near to the side which there are so may fresh seafood available which the foods are so to fresh, straight from the sea! ",제주 서귀포시 성산읍 성산리 1,제주 서귀포시 성산읍 성산리 1,194578,-4214,정좌표,5.01E+18,구주소,,제주특별자치도 서귀포시 성산읍 성산리 1,NULL,5013025900,성산읍,5013025921,성산읍 성산리,art
170129," This crater is unlike the others seen on the island because it didn't form much of a surrounding cone due to its quick explosion without spewing much lava around. It is the only such kind of volcano seen in Korea.Apart from the special crater, there are miscanthus (the purple reed) and eulalia in different seasons. Very leisure walk around.We spent an hour inside, including a nap under the tree on a wooden swing. ",제주 제주시 조천읍 비자림로 768,제주 제주시 조천읍 비자림로 768,170953,-6828,정좌표,5.01E+18,새주소,제주특별자치도 제주시 조천읍 비자림로 768,제주특별자치도 제주시 조천읍 교래리 342-2,63346,5011025900,조천읍,5011025929,조천읍 교래리,art
60558," this cave is huge and takes some time to walk it from start to end. it's cold and damp inside and smells fresh and foresty. You can see layers or larva formations on the walls as you walk.  I enjoyed this place, and have recommended my friends to visit too. It's worth the drive out from the touristy hotel beach areas.  But be careful to wear comfortable and waterproof shoes, it gets slippery and a bit wet in some places.  A must for nature lovers. ",제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 만장굴길 182,178604,3574,정좌표,5.01E+18,새주소,제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 월정리 산 41-5,63348,5011025600,구좌읍,5011025626,구좌읍 월정리,art
